Location,Date,Accidents
City,2010-01-01,755
City,2010-02-01,679
City,2010-03-01,973
City,2010-04-01,1113
City,2010-05-01,1038
City,2010-06-01,1342
City,2010-07-01,1210
City,2010-08-01,1126
City,2010-09-01,1309
City,2010-10-01,1108
City,2010-11-01,1098
City,2010-12-01,836
City,2011-01-01,704
City,2011-02-01,720
City,2011-03-01,878
City,2011-04-01,1207
City,2011-05-01,1364
City,2011-06-01,1120
City,2011-07-01,975
City,2011-08-01,1170
City,2011-09-01,1284
City,2011-10-01,1035
City,2011-11-01,974
City,2011-12-01,966
City,2012-01-01,813
City,2012-02-01,607
City,2012-03-01,942
City,2012-04-01,821
City,2012-05-01,1167
City,2012-06-01,1222
City,2012-07-01,1012
City,2012-08-01,1203
City,2012-09-01,1086
City,2012-10-01,1022
City,2012-11-01,983
City,2012-12-01,696
City,2013-01-01,704
City,2013-02-01,588
City,2013-03-01,721
City,2013-04-01,835
City,2013-05-01,1000
City,2013-06-01,1195
City,2013-07-01,1154
City,2013-08-01,1147
City,2013-09-01,1129
City,2013-10-01,1024
City,2013-11-01,1001
City,2013-12-01,764
City,2014-01-01,759
City,2014-02-01,723
City,2014-03-01,946
City,2014-04-01,978
City,2014-05-01,1109
City,2014-06-01,1251
City,2014-07-01,
City,2014-08-01,
City,2014-09-01,
City,2014-10-01,
City,2014-11-01,
City,2014-12-01,
Countryside,2010-01-01,413
Countryside,2010-02-01,301
Countryside,2010-03-01,344
Countryside,2010-04-01,385
Countryside,2010-05-01,372
Countryside,2010-06-01,545
Countryside,2010-07-01,579
Countryside,2010-08-01,505
Countryside,2010-09-01,486
Countryside,2010-10-01,425
Countryside,2010-11-01,379
Countryside,2010-12-01,395
Countryside,2011-01-01,317
Countryside,2011-02-01,263
Countryside,2011-03-01,288
Countryside,2011-04-01,431
Countryside,2011-05-01,486
Countryside,2011-06-01,488
Countryside,2011-07-01,495
Countryside,2011-08-01,535
Countryside,2011-09-01,493
Countryside,2011-10-01,438
Countryside,2011-11-01,305
Countryside,2011-12-01,369
Countryside,2012-01-01,270
Countryside,2012-02-01,303
Countryside,2012-03-01,356
Countryside,2012-04-01,324
Countryside,2012-05-01,471
Countryside,2012-06-01,527
Countryside,2012-07-01,467
Countryside,2012-08-01,572
Countryside,2012-09-01,441
Countryside,2012-10-01,411
Countryside,2012-11-01,313
Countryside,2012-12-01,299
Countryside,2013-01-01,311
Countryside,2013-02-01,240
Countryside,2013-03-01,271
Countryside,2013-04-01,308
Countryside,2013-05-01,350
Countryside,2013-06-01,480
Countryside,2013-07-01,577
Countryside,2013-08-01,514
Countryside,2013-09-01,456
Countryside,2013-10-01,367
Countryside,2013-11-01,324
Countryside,2013-12-01,324
Countryside,2014-01-01,251
Countryside,2014-02-01,254
Countryside,2014-03-01,338
Countryside,2014-04-01,347
Countryside,2014-05-01,420
Countryside,2014-06-01,512
Countryside,2014-07-01,
Countryside,2014-08-01,
Countryside,2014-09-01,
Countryside,2014-10-01,
Countryside,2014-11-01,
Countryside,2014-12-01,
Motorway,2010-01-01,171
Motorway,2010-02-01,126
Motorway,2010-03-01,186
Motorway,2010-04-01,143
Motorway,2010-05-01,144
Motorway,2010-06-01,159
Motorway,2010-07-01,172
Motorway,2010-08-01,154
Motorway,2010-09-01,153
Motorway,2010-10-01,161
Motorway,2010-11-01,166
Motorway,2010-12-01,158
Motorway,2011-01-01,121
Motorway,2011-02-01,119
Motorway,2011-03-01,145
Motorway,2011-04-01,120
Motorway,2011-05-01,160
Motorway,2011-06-01,142
Motorway,2011-07-01,133
Motorway,2011-08-01,134
Motorway,2011-09-01,143
Motorway,2011-10-01,151
Motorway,2011-11-01,149
Motorway,2011-12-01,168
Motorway,2012-01-01,132
Motorway,2012-02-01,132
Motorway,2012-03-01,143
Motorway,2012-04-01,139
Motorway,2012-05-01,149
Motorway,2012-06-01,155
Motorway,2012-07-01,162
Motorway,2012-08-01,166
Motorway,2012-09-01,170
Motorway,2012-10-01,181
Motorway,2012-11-01,161
Motorway,2012-12-01,130
Motorway,2013-01-01,124
Motorway,2013-02-01,130
Motorway,2013-03-01,156
Motorway,2013-04-01,120
Motorway,2013-05-01,128
Motorway,2013-06-01,160
Motorway,2013-07-01,122
Motorway,2013-08-01,129
Motorway,2013-09-01,146
Motorway,2013-10-01,178
Motorway,2013-11-01,139
Motorway,2013-12-01,157
Motorway,2014-01-01,117
Motorway,2014-02-01,123
Motorway,2014-03-01,143
Motorway,2014-04-01,125
Motorway,2014-05-01,133
Motorway,2014-06-01,150
Motorway,2014-07-01,
Motorway,2014-08-01,
Motorway,2014-09-01,
Motorway,2014-10-01,
Motorway,2014-11-01,
Motorway,2014-12-01,
